performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.782608695652174,0.8680351906158358,0.25955481440256917,0.896969696969697,0.45161290322580644,0.8409090909090909,0.7374908357771262,"[[ 28  34]
 [ 56 296]]"
1,0.7874396135265701,0.8720930232558138,0.2534048718517489,0.9036144578313253,0.4482758620689655,0.8426966292134831,0.7124660984114685,"[[ 26  32]
 [ 56 300]]"
2,0.8067632850241546,0.8826979472140762,0.3473423169687706,0.9176829268292683,0.55,0.8502824858757062,0.7752824858757063,"[[ 33  27]
 [ 53 301]]"
3,0.7657004830917874,0.8558692421991084,0.26429740728439477,0.9201277955271565,0.5370370370370371,0.8,0.7342849794238684,"[[ 29  25]
 [ 72 288]]"
4,0.7657004830917874,0.8558692421991084,0.2674699625523715,0.9230769230769231,0.5471698113207547,0.7977839335180056,0.7085140856112475,"[[ 29  24]
 [ 73 288]]"

metrics_summary
mean,0.7816425120772946,0.8669129290967886,0.278413874611971,0.912294360046874,0.5068191227305128,0.8263344279032573,0.7336076970198834
std,0.0153224652436268,0.010209658994937941,0.03478875794780854,0.010167094273090364,0.04664960582340077,0.022637511951342566,0.02378647527267173

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3180_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3180
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
