performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8647845468053491,0.2931274816731346,0.9065420560747663,0.5161290322580645,0.8267045454545454,0.7422104105571847,"[[ 32  30]
 [ 61 291]]"
1,0.7777777777777778,0.863905325443787,0.2795955341033347,0.9125,0.5172413793103449,0.8202247191011236,0.7452537776055793,"[[ 30  28]
 [ 64 292]]"
2,0.7729468599033816,0.8609467455621301,0.2585698232797011,0.9037267080745341,0.48333333333333334,0.8220338983050848,0.7338983050847459,"[[ 29  31]
 [ 63 291]]"
3,0.7415458937198067,0.8390977443609022,0.22445044376101592,0.9147540983606557,0.5185185185185185,0.775,0.7125,"[[ 28  26]
 [ 81 279]]"
4,0.7415458937198067,0.8376327769347497,0.259978665326921,0.9261744966442953,0.5849056603773585,0.7645429362880887,0.6928866356556734,"[[ 31  22]
 [ 85 276]]"

metrics_summary
mean,0.7628019323671499,0.8532734278213836,0.2631443896288215,0.9127394718308504,0.524025584759524,0.8017012198297685,0.7253498257806367
std,0.017511660831296506,0.012247472181605963,0.023228413107734575,0.007800690112178191,0.033169117253654366,0.026364359683848208,0.01986202331763715

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_200_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
