performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7478991596638656,0.5360824742268041,0.371965999116011,0.47706422018348627,0.7904411764705882,0.611764705882353,0.7546280276816608,"[[215  57]
 [ 33  52]]"
1,0.7086834733893558,0.4639175257731959,0.2707023732743694,0.4166666666666667,0.7675276752767528,0.5232558139534884,0.744722389084356,"[[208  63]
 [ 41  45]]"
2,0.7002801120448179,0.5201793721973094,0.3131387807251608,0.4603174603174603,0.7384615384615385,0.5979381443298969,0.7507137192704203,"[[192  68]
 [ 39  58]]"
3,0.6946778711484594,0.42328042328042326,0.23900673125950353,0.34782608695652173,0.734982332155477,0.5405405405405406,0.6985006207621048,"[[208  75]
 [ 34  40]]"
4,0.742296918767507,0.5106382978723405,0.3518653921226506,0.43636363636363634,0.7777777777777778,0.6153846153846154,0.7948947707012223,"[[217  62]
 [ 30  48]]"

metrics_summary
mean,0.7187675070028012,0.4908196186700146,0.30933585529953905,0.4276476140975543,0.7618381000284268,0.5777767640181788,0.7486919054999529
std,0.022027566668165285,0.0414457881618035,0.04936494764563417,0.044893977891993106,0.0217819947385538,0.03830165079332557,0.030688604251398327

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_1080_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1080
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
