performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7898550724637681,0.8726207906295754,0.2801585597728913,0.9003021148036254,0.46774193548387094,0.8465909090909091,0.7368035190615835,"[[ 29  33]
 [ 54 298]]"
1,0.7777777777777778,0.863905325443787,0.2795955341033347,0.9125,0.5172413793103449,0.8202247191011236,0.7405559860519177,"[[ 30  28]
 [ 64 292]]"
2,0.751207729468599,0.8437025796661609,0.26801650802542965,0.9114754098360656,0.55,0.7853107344632768,0.7597457627118644,"[[ 33  27]
 [ 76 278]]"
3,0.7657004830917874,0.8571428571428572,0.23211946888593957,0.9122257053291536,0.48148148148148145,0.8083333333333333,0.7202674897119341,"[[ 26  28]
 [ 69 291]]"
4,0.7463768115942029,0.8411497730711044,0.26551746219686095,0.9266666666666666,0.5849056603773585,0.7700831024930748,0.7181309778916009,"[[ 31  22]
 [ 83 278]]"

metrics_summary
mean,0.766183574879227,0.855704265190697,0.2650815065968912,0.9126339793271022,0.5202740913306112,0.8061085596963435,0.7351007470857802
std,0.01619618803308232,0.011927862048942344,0.01751156616444456,0.008372790669524822,0.04320777865772824,0.02673357173185215,0.015152784896590204

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_880_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,880
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
