performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7922705314009661,0.8735294117647059,0.30235958170324206,0.9054878048780488,0.5,0.84375,0.720766129032258,"[[ 31  31]
 [ 55 297]]"
1,0.8164251207729468,0.8898550724637682,0.3488500077372112,0.9191616766467066,0.5344827586206896,0.8623595505617978,0.7361003487020534,"[[ 31  27]
 [ 49 307]]"
2,0.7898550724637681,0.872992700729927,0.2737174879664787,0.9033232628398792,0.4666666666666667,0.844632768361582,0.7470103578154426,"[[ 28  32]
 [ 55 299]]"
3,0.7946859903381642,0.8759124087591241,0.30363209932912816,0.9230769230769231,0.5370370370370371,0.8333333333333334,0.7566100823045269,"[[ 29  25]
 [ 60 300]]"
4,0.785024154589372,0.8689248895434463,0.30337636544190666,0.9276729559748428,0.5660377358490566,0.817174515235457,0.7207703966968065,"[[ 30  23]
 [ 66 295]]"

metrics_summary
mean,0.7956521739130434,0.8762428966521941,0.30638710843559336,0.91574452468328,0.52084483963469,0.8402500334984341,0.7362514629102175
std,0.010866881042707223,0.0071677130855538635,0.024096794553740444,0.009666607613502591,0.034235536288414616,0.014836503357912865,0.014210622893763881

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2200_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
