performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.782608695652174,0.8664688427299703,0.29669665750947327,0.906832298136646,0.5161290322580645,0.8295454545454546,0.7405379398826979,"[[ 32  30]
 [ 60 292]]"
1,0.8019323671497585,0.8815028901734104,0.28604006016987643,0.9077380952380952,0.46551724137931033,0.8567415730337079,0.6995592793490896,"[[ 27  31]
 [ 51 305]]"
2,0.8164251207729468,0.8898550724637682,0.3456022099210712,0.9136904761904762,0.5166666666666667,0.867231638418079,0.7687382297551789,"[[ 31  29]
 [ 47 307]]"
3,0.8140096618357487,0.8885672937771346,0.3434866965262208,0.9274924471299094,0.5555555555555556,0.8527777777777777,0.7536522633744855,"[[ 30  24]
 [ 53 307]]"
4,0.7874396135265701,0.8702064896755162,0.31716751421329814,0.9305993690851735,0.5849056603773585,0.817174515235457,0.7500653321486437,"[[ 31  22]
 [ 66 295]]"

metrics_summary
mean,0.8004830917874397,0.8793201177639599,0.31779862766798794,0.91727053715606,0.5277548312473912,0.8446941918020954,0.7425106089020191
std,0.013629696598710961,0.0094812817389931,0.024030040058497282,0.009947726608337435,0.04042455127963248,0.018467469212306773,0.023314401286578953

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2940_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2940
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
