performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8091787439613527,0.882962962962963,0.3820381434254184,0.9226006191950464,0.5967741935483871,0.8465909090909091,0.7576063049853372,"[[ 37  25]
 [ 54 298]]"
1,0.7753623188405797,0.8642335766423358,0.22555521821247082,0.8996960486322189,0.43103448275862066,0.8314606741573034,0.700648973266176,"[[ 25  33]
 [ 60 296]]"
2,0.7995169082125604,0.8788321167883211,0.3079942695811557,0.9093655589123867,0.5,0.8502824858757062,0.759957627118644,"[[ 30  30]
 [ 53 301]]"
3,0.7995169082125604,0.8798842257597684,0.28974388006293456,0.918429003021148,0.5,0.8444444444444444,0.7279835390946501,"[[ 27  27]
 [ 56 304]]"
4,0.7681159420289855,0.857566765578635,0.27051610897220424,0.9233226837060703,0.5471698113207547,0.8005540166204986,0.7166936706214394,"[[ 29  24]
 [ 72 289]]"

metrics_summary
mean,0.7903381642512077,0.8726959295464047,0.2951695240508368,0.9146827826933741,0.5149956975255525,0.8346665060377724,0.7325780230172494
std,0.0157579772273431,0.009952280045620756,0.05136927329648286,0.008991654549386547,0.05517630557396531,0.01819668973328132,0.02310386881272931

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2400_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2400
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
