performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7338935574229691,0.49735449735449744,0.3218807146071333,0.4519230769230769,0.7904411764705882,0.5529411764705883,0.7363105536332181,"[[215  57]
 [ 38  47]]"
1,0.7142857142857143,0.46875000000000006,0.27906067941254653,0.42452830188679247,0.7749077490774908,0.5232558139534884,0.7235690380159615,"[[210  61]
 [ 41  45]]"
2,0.6862745098039216,0.5,0.28270069657645946,0.4409448818897638,0.7269230769230769,0.5773195876288659,0.7046391752577319,"[[189  71]
 [ 41  56]]"
3,0.7170868347338936,0.47120418848167545,0.3054461921026208,0.38461538461538464,0.7455830388692579,0.6081081081081081,0.7401394327189381,"[[211  72]
 [ 29  45]]"
4,0.7450980392156863,0.542713567839196,0.3947271589755397,0.4462809917355372,0.7598566308243727,0.6923076923076923,0.7885534417792482,"[[212  67]
 [ 24  54]]"

metrics_summary
mean,0.719327731092437,0.4960044507350738,0.31676308833485994,0.4296585274101109,0.7595423344329573,0.5907864756937486,0.7386423282810195
std,0.019996154955265816,0.026673532773734968,0.041986609105063306,0.02430885521554635,0.02213509015936992,0.057932047080685015,0.027864731257555817

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2620_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2620
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
