performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7657004830917874,0.8567208271787298,0.22527477826321782,0.8923076923076924,0.43548387096774194,0.8238636363636364,0.6960914589442817,"[[ 27  35]
 [ 62 290]]"
1,0.8091787439613527,0.8853410740203194,0.3272097042585382,0.9159159159159159,0.5172413793103449,0.8567415730337079,0.7267531964354901,"[[ 30  28]
 [ 51 305]]"
2,0.7753623188405797,0.858877086494689,0.3459151561035874,0.9278688524590164,0.6333333333333333,0.7994350282485876,0.7727401129943503,"[[ 38  22]
 [ 71 283]]"
3,0.7753623188405797,0.861812778603269,0.29769762908407105,0.9265175718849841,0.5740740740740741,0.8055555555555556,0.7484825102880658,"[[ 31  23]
 [ 70 290]]"
4,0.7729468599033816,0.8601190476190477,0.29790080859821244,0.9292604501607717,0.5849056603773585,0.8005540166204986,0.7538545967699786,"[[ 31  22]
 [ 72 289]]"

metrics_summary
mean,0.7797101449275361,0.8645741627832109,0.29879961526152543,0.9183740965456761,0.5490076636125705,0.8172299619643972,0.7395843750864332
std,0.015153997238027198,0.010515412064193987,0.04107293811803391,0.013859865492819465,0.067711975298082,0.021615788809984007,0.026223622531233906

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_780_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,780
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
