performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7753623188405797,0.861812778603269,0.27690791773131723,0.9034267912772586,0.5,0.8238636363636364,0.7119913856304986,"[[ 31  31]
 [ 62 290]]"
1,0.7898550724637681,0.8729927007299271,0.2772414877733359,0.9088145896656535,0.4827586206896552,0.8398876404494382,0.748716582719876,"[[ 28  30]
 [ 57 299]]"
2,0.8019323671497585,0.881159420289855,0.2929608137079279,0.9047619047619048,0.4666666666666667,0.8587570621468926,0.7569915254237289,"[[ 28  32]
 [ 50 304]]"
3,0.782608695652174,0.8672566371681416,0.29703064026773673,0.9245283018867925,0.5555555555555556,0.8166666666666667,0.7541923868312758,"[[ 30  24]
 [ 66 294]]"
4,0.7681159420289855,0.8567164179104477,0.29174891114142604,0.9288025889967637,0.5849056603773585,0.7950138504155124,0.7273820101395495,"[[ 31  22]
 [ 74 287]]"

metrics_summary
mean,0.783574879227053,0.8679875909403281,0.28717795412434877,0.9140668353176746,0.5179773006578473,0.8268377712084293,0.7398547781489857
std,0.011694413948705516,0.008535222957878405,0.008433475538761864,0.010525807080565606,0.04491736967838365,0.021513711913707594,0.01737645127518303

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2480_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2480
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
