performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7777777777777778,0.8635014836795252,0.28041452386566074,0.9037267080745341,0.5,0.8267045454545454,0.7221407624633431,"[[ 31  31]
 [ 61 291]]"
1,0.7971014492753623,0.8764705882352942,0.327170854456063,0.9197530864197531,0.5517241379310345,0.8370786516853933,0.7649651297946533,"[[ 32  26]
 [ 58 298]]"
2,0.8091787439613527,0.8856729377713459,0.3146094286999875,0.9080118694362018,0.48333333333333334,0.864406779661017,0.7455743879472693,"[[ 29  31]
 [ 48 306]]"
3,0.7971014492753623,0.8771929824561403,0.3175264481385601,0.9259259259259259,0.5555555555555556,0.8333333333333334,0.741872427983539,"[[ 30  24]
 [ 60 300]]"
4,0.7971014492753623,0.8764705882352941,0.341077556413841,0.9341692789968652,0.6037735849056604,0.8254847645429363,0.7484189620028223,"[[ 32  21]
 [ 63 298]]"

metrics_summary
mean,0.7956521739130434,0.87586171607552,0.3161597623148225,0.918317373770656,0.5388773223451168,0.837401614935445,0.7445943340383254
std,0.010087252665614062,0.007092942081220054,0.020120308393011748,0.011227868729677945,0.04301467176700203,0.014158903637406883,0.01372682959405563

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2380_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
