performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8659793814432989,0.2653579880976608,0.8990825688073395,0.46774193548387094,0.8352272727272727,0.7211556085043987,"[[ 29  33]
 [ 58 294]]"
1,0.785024154589372,0.8689248895434463,0.2899071274646357,0.913312693498452,0.5172413793103449,0.8286516853932584,0.7297801239829523,"[[ 30  28]
 [ 61 295]]"
2,0.7729468599033816,0.8601190476190478,0.2778040819191183,0.9088050314465409,0.5166666666666667,0.8163841807909604,0.751671374764595,"[[ 31  29]
 [ 65 289]]"
3,0.7801932367149759,0.8663729809104258,0.27272393141866796,0.9190031152647975,0.5185185185185185,0.8194444444444444,0.7246913580246913,"[[ 28  26]
 [ 65 295]]"
4,0.7391304347826086,0.8392857142857144,0.18084093831785725,0.9067524115755627,0.4528301886792453,0.7811634349030471,0.6898552239586055,"[[ 24  29]
 [ 79 282]]"

metrics_summary
mean,0.7714975845410628,0.8601364027603868,0.25732681344358804,0.9093911641185386,0.4945997377317292,0.8161742036517966,0.7234307378470486
std,0.01663688440359671,0.010816878643261989,0.03907033526331878,0.006653445743341003,0.02841738246198435,0.01873605873935424,0.019859147954746647

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1280_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1280
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
