performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7536231884057971,0.8495575221238939,0.17904438323636415,0.8834355828220859,0.3870967741935484,0.8181818181818182,0.6799853372434018,"[[ 24  38]
 [ 64 288]]"
1,0.7777777777777778,0.8647058823529411,0.25968269613777195,0.9074074074074074,0.4827586206896552,0.8258426966292135,0.7708494769469199,"[[ 28  30]
 [ 62 294]]"
2,0.7777777777777778,0.8635014836795253,0.2846126908451536,0.909375,0.5166666666666667,0.8220338983050848,0.7492937853107345,"[[ 31  29]
 [ 63 291]]"
3,0.7632850241545893,0.8550295857988166,0.23989188019268556,0.9145569620253164,0.5,0.8027777777777778,0.7251543209876543,"[[ 27  27]
 [ 71 289]]"
4,0.7705314009661836,0.8584202682563339,0.29480895559824166,0.9290322580645162,0.5849056603773585,0.7977839335180056,0.7300475618042127,"[[ 31  22]
 [ 73 288]]"

metrics_summary
mean,0.768599033816425,0.8582429484423022,0.2516081212020434,0.9087614420638651,0.4942855443854458,0.8133240248823801,0.7310660964585847
std,0.009216803878424601,0.005571633148402711,0.04104528923320793,0.014751969648030923,0.06382456813025116,0.011035351926323036,0.030199988304735404

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_620_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,620
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
