performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7753623188405797,0.861812778603269,0.27690791773131723,0.9034267912772586,0.5,0.8238636363636364,0.7260813782991201,"[[ 31  31]
 [ 62 290]]"
1,0.7801932367149759,0.8647845468053491,0.30249238800256,0.917981072555205,0.5517241379310345,0.8174157303370787,0.7909724912824486,"[[ 32  26]
 [ 65 291]]"
2,0.7729468599033816,0.8592814371257484,0.2966880590502915,0.9140127388535032,0.55,0.8107344632768362,0.7425612052730697,"[[ 33  27]
 [ 67 287]]"
3,0.7681159420289855,0.8588235294117648,0.23521907699928837,0.9125,0.48148148148148145,0.8111111111111111,0.7307613168724281,"[[ 26  28]
 [ 68 292]]"
4,0.7415458937198067,0.8376327769347497,0.259978665326921,0.9261744966442953,0.5849056603773585,0.7645429362880887,0.7125124131082423,"[[ 31  22]
 [ 85 276]]"

metrics_summary
mean,0.7676328502415458,0.8564670137761763,0.27425722142207565,0.9148190198660524,0.5336222559579749,0.8055335754753502,0.7405777609670616
std,0.013612563095270909,0.009653612581912567,0.024638373256332436,0.007412910959938286,0.037616519398867426,0.021050260687214613,0.026973076689286356

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_380_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
