performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7394957983193278,0.5130890052356021,0.3420312272951293,0.46226415094339623,0.7904411764705882,0.5764705882352941,0.7411980968858132,"[[215  57]
 [ 36  49]]"
1,0.7282913165266106,0.5076142131979695,0.3291731674735392,0.45045045045045046,0.7749077490774908,0.5813953488372093,0.7549343516690981,"[[210  61]
 [ 36  50]]"
2,0.6666666666666666,0.4711111111111111,0.23925004811301126,0.4140625,0.7115384615384616,0.5463917525773195,0.7147501982553528,"[[185  75]
 [ 44  53]]"
3,0.6890756302521008,0.4126984126984126,0.22421896643114259,0.3391304347826087,0.7314487632508834,0.527027027027027,0.7091729538726006,"[[207  76]
 [ 35  39]]"
4,0.7366946778711485,0.5252525252525252,0.36996650848134854,0.43333333333333335,0.7562724014336918,0.6666666666666666,0.8033498759305211,"[[211  68]
 [ 26  52]]"

metrics_summary
mean,0.7120448179271708,0.4859530534991241,0.3009279835588342,0.4198481739019577,0.7529217103542231,0.5795902766687033,0.7446810953226771
std,0.029023717304176203,0.04083268261804526,0.0582100094709716,0.043511587868656255,0.02855165181546659,0.04787551702336351,0.03381116108719531

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_260_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,260
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
