performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7777777777777778,0.8630952380952381,0.289599503417085,0.90625,0.5161290322580645,0.8238636363636364,0.7254857038123167,"[[ 32  30]
 [ 62 290]]"
1,0.7898550724637681,0.8722466960352422,0.29698962930408707,0.9138461538461539,0.5172413793103449,0.8342696629213483,0.7339209608678807,"[[ 30  28]
 [ 59 297]]"
2,0.7946859903381642,0.8729446935724962,0.3643846704108521,0.926984126984127,0.6166666666666667,0.8248587570621468,0.7855696798493409,"[[ 37  23]
 [ 62 292]]"
3,0.7705314009661836,0.8592592592592592,0.27049125237234944,0.9206349206349206,0.5370370370370371,0.8055555555555556,0.735082304526749,"[[ 29  25]
 [ 70 290]]"
4,0.7415458937198067,0.838124054462935,0.24933309391807704,0.9233333333333333,0.5660377358490566,0.7673130193905817,0.7120158887785502,"[[ 30  23]
 [ 84 277]]"

metrics_summary
mean,0.7748792270531399,0.8611339882850342,0.2941596298844901,0.918209706959707,0.5506223702242339,0.8111721262586539,0.7384149075669676
std,0.018734994618034122,0.01264755468194786,0.038807139518001486,0.0073647653280843745,0.03765136062925637,0.023820418187380274,0.02497577567036061

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_940_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,940
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
