performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7657004830917874,0.8579795021961932,0.19562091855862235,0.8851963746223565,0.3870967741935484,0.8323863636363636,0.7236528592375366,"[[ 24  38]
 [ 59 293]]"
1,0.8019323671497585,0.8815028901734104,0.28604006016987643,0.9077380952380952,0.46551724137931033,0.8567415730337079,0.7213531576908175,"[[ 27  31]
 [ 51 305]]"
2,0.7922705314009661,0.8735294117647059,0.3060198431220934,0.911042944785276,0.5166666666666667,0.8389830508474576,0.7558615819209039,"[[ 31  29]
 [ 57 297]]"
3,0.7705314009661836,0.8588410104011887,0.2809975181842329,0.9233226837060703,0.5555555555555556,0.8027777777777778,0.7472993827160495,"[[ 30  24]
 [ 71 289]]"
4,0.7560386473429952,0.849925705794948,0.23391463997761944,0.9166666666666666,0.5094339622641509,0.7922437673130194,0.7304918204149897,"[[ 27  26]
 [ 75 286]]"

metrics_summary
mean,0.7772946859903381,0.8643557040660893,0.2605185960024889,0.9087933530036929,0.4868540400118464,0.8246265065216652,0.7357317603960594
std,0.017107179912681902,0.011467131733326056,0.04015114914966649,0.012931219119321236,0.057489677150615995,0.023764309335097638,0.013558175693785571

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2840_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2840
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
