performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8019323671497585,0.8801169590643274,0.31794980134622086,0.9066265060240963,0.5,0.8551136363636364,0.7506414956011731,"[[ 31  31]
 [ 51 301]]"
1,0.7657004830917874,0.8567208271787297,0.23296747789642935,0.9034267912772586,0.46551724137931033,0.8146067415730337,0.7303612940720652,"[[ 27  31]
 [ 66 290]]"
2,0.7874396135265701,0.8694362017804155,0.31737044842366174,0.915625,0.55,0.827683615819209,0.7733992467043314,"[[ 33  27]
 [ 61 293]]"
3,0.7705314009661836,0.8621190130624092,0.1937718494780858,0.9027355623100304,0.4074074074074074,0.825,0.7119084362139917,"[[ 22  32]
 [ 63 297]]"
4,0.7560386473429952,0.8490284005979073,0.2555907196720024,0.922077922077922,0.5471698113207547,0.7867036011080333,0.7284011916583912,"[[ 29  24]
 [ 77 284]]"

metrics_summary
mean,0.7763285024154589,0.8634842803367577,0.26353005936328,0.9100983563378614,0.4940188920214945,0.8218215189727825,0.7389423328499906
std,0.016353923555372723,0.010664446379455196,0.04842232575723995,0.007547556509811679,0.05349499356368496,0.022082360243084784,0.02116473847180485

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1320_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1320
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
