performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.8705882352941177,0.28567378233972,0.9024390243902439,0.4838709677419355,0.8409090909090909,0.7298387096774194,"[[ 30  32]
 [ 56 296]]"
1,0.7681159420289855,0.8571428571428571,0.26638299873737137,0.9113924050632911,0.5172413793103449,0.8089887640449438,0.7322016660209223,"[[ 30  28]
 [ 68 288]]"
2,0.782608695652174,0.8640483383685801,0.3558989714052579,0.9285714285714286,0.6333333333333333,0.807909604519774,0.7710922787193975,"[[ 38  22]
 [ 68 286]]"
3,0.7729468599033816,0.861764705882353,0.2523394528568315,0.915625,0.5,0.8138888888888889,0.7511316872427984,"[[ 27  27]
 [ 67 293]]"
4,0.7681159420289855,0.8579881656804733,0.2597569740508952,0.9206349206349206,0.5283018867924528,0.8033240997229917,0.7009094235091204,"[[ 28  25]
 [ 71 290]]"

metrics_summary
mean,0.7758454106280193,0.8623064604736763,0.28401043587801517,0.9157325557319768,0.5325495134356133,0.815004089617138,0.7370347530339316
std,0.007849312468247339,0.004842022306712808,0.03761046763330209,0.008768537951394591,0.05260956432326656,0.013380962514437775,0.02340435777049053

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_920_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,920
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
