performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7995169082125604,0.8791848617176128,0.29576330695856584,0.9014925373134328,0.46774193548387094,0.8579545454545454,0.730892595307918,"[[ 29  33]
 [ 50 302]]"
1,0.7801932367149759,0.8671532846715327,0.2427839747327592,0.9027355623100304,0.4482758620689655,0.8342696629213483,0.7392967841921736,"[[ 26  32]
 [ 59 297]]"
2,0.7681159420289855,0.8567164179104478,0.2711445321679283,0.9082278481012658,0.5166666666666667,0.8107344632768362,0.7428201506591338,"[[ 31  29]
 [ 67 287]]"
3,0.782608695652174,0.8672566371681416,0.29703064026773673,0.9245283018867925,0.5555555555555556,0.8166666666666667,0.7169753086419752,"[[ 30  24]
 [ 66 294]]"
4,0.7657004830917874,0.8579795021961932,0.2125382652725757,0.9099378881987578,0.4528301886792453,0.8116343490304709,0.684236659175247,"[[ 24  29]
 [ 68 293]]"

metrics_summary
mean,0.7792270531400965,0.8656581407327856,0.2638521438799131,0.9093844275620558,0.48821404169086086,0.8262519374699735,0.7228442995952895
std,0.012086952660093547,0.008083052933885065,0.03240153011039455,0.008215476433230394,0.04149846680447698,0.01797599837522887,0.02125788744267357

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2560_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2560
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
