performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.8717201166180759,0.25749293309964094,0.8952095808383234,0.43548387096774194,0.8494318181818182,0.7100668988269795,"[[ 27  35]
 [ 53 299]]"
1,0.8043478260869565,0.8824383164005805,0.30966699284141375,0.9129129129129129,0.5,0.8539325842696629,0.7349864393645873,"[[ 29  29]
 [ 52 304]]"
2,0.785024154589372,0.8696925329428989,0.26637523331584856,0.9027355623100304,0.4666666666666667,0.8389830508474576,0.7307438794726929,"[[ 28  32]
 [ 57 297]]"
3,0.7632850241545893,0.8550295857988166,0.23989188019268556,0.9145569620253164,0.5,0.8027777777777778,0.7018004115226337,"[[ 27  27]
 [ 71 289]]"
4,0.7342995169082126,0.8323170731707318,0.2518474675999131,0.9254237288135593,0.5849056603773585,0.7562326869806094,0.7260231014477605,"[[ 31  22]
 [ 88 273]]"

metrics_summary
mean,0.77487922705314,0.8622395249862207,0.2650549014099004,0.9101677493800284,0.49741123960235345,0.8202715836114651,0.7207241461269308
std,0.024125586452529036,0.017324874981537078,0.023903051217717533,0.01037815233757582,0.04989770491425694,0.03671652155604341,0.012677315517059747

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_900_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,900
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
