performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8140096618357487,0.8875912408759123,0.3561081718226029,0.9129129129129129,0.532258064516129,0.8636363636363636,0.7537115102639296,"[[ 33  29]
 [ 48 304]]"
1,0.8019323671497585,0.8815028901734104,0.28604006016987643,0.9077380952380952,0.46551724137931033,0.8567415730337079,0.7221522665633475,"[[ 27  31]
 [ 51 305]]"
2,0.7874396135265701,0.8709677419354839,0.2796877795775351,0.9054878048780488,0.48333333333333334,0.8389830508474576,0.7582862523540489,"[[ 29  31]
 [ 57 297]]"
3,0.7705314009661836,0.8588410104011887,0.2809975181842329,0.9233226837060703,0.5555555555555556,0.8027777777777778,0.7268004115226337,"[[ 30  24]
 [ 71 289]]"
4,0.7681159420289855,0.8571428571428572,0.2811779699867331,0.9260450160771704,0.5660377358490566,0.7977839335180056,0.7260231014477604,"[[ 30  23]
 [ 73 288]]"

metrics_summary
mean,0.7884057971014492,0.8712091481057704,0.2968022999481961,0.9151013025624595,0.520540386126677,0.8319845397626626,0.737394708430344
std,0.01772360997859337,0.012043452478060613,0.02973156526218741,0.008231417648115892,0.03961132702697183,0.027153063257994367,0.015340008057340928

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1260_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1260
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
