performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.858420268256334,0.27001344601340355,0.9028213166144201,0.5,0.8181818181818182,0.7360016495601173,"[[ 31  31]
 [ 64 288]]"
1,0.7777777777777778,0.8658892128279883,0.22897413085032234,0.9,0.43103448275862066,0.8342696629213483,0.678128632313057,"[[ 25  33]
 [ 59 297]]"
2,0.8140096618357487,0.888243831640058,0.34138937041484096,0.9134328358208955,0.5166666666666667,0.864406779661017,0.7878295668549906,"[[ 31  29]
 [ 48 306]]"
3,0.785024154589372,0.8712011577424023,0.23600106359964831,0.9093655589123867,0.4444444444444444,0.8361111111111111,0.7431069958847736,"[[ 24  30]
 [ 59 301]]"
4,0.7608695652173914,0.8537666174298375,0.2288269016721098,0.9145569620253164,0.49056603773584906,0.8005540166204986,0.7036272408926985,"[[ 26  27]
 [ 72 289]]"

metrics_summary
mean,0.7816425120772946,0.867504217579324,0.26104098251006497,0.9080353346746037,0.47654232632111615,0.8307046776991587,0.7297388171011274
std,0.01804979873649215,0.011980375548990417,0.042963696439802725,0.005747812211848611,0.03303975626759865,0.021183270250322867,0.03725021360291571

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1840_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1840
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
