performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7608695652173914,0.8511278195488721,0.2659674865608439,0.9041533546325878,0.5161290322580645,0.8039772727272727,0.7487628299120235,"[[ 32  30]
 [ 69 283]]"
1,0.7753623188405797,0.8630338733431516,0.2562970600408443,0.9071207430340558,0.4827586206896552,0.8230337078651685,0.7215226656334756,"[[ 28  30]
 [ 63 293]]"
2,0.8140096618357487,0.8872620790629576,0.36829699541636735,0.9209726443768997,0.5666666666666667,0.8559322033898306,0.7975282485875707,"[[ 34  26]
 [ 51 303]]"
3,0.8067632850241546,0.8847262247838616,0.30090619124262585,0.9191616766467066,0.5,0.8527777777777777,0.735622427983539,"[[ 27  27]
 [ 53 307]]"
4,0.7681159420289855,0.8562874251497006,0.30223494362550646,0.9315960912052117,0.6037735849056604,0.7922437673130194,0.7395337897872786,"[[ 32  21]
 [ 75 286]]"

metrics_summary
mean,0.785024154589372,0.8684874843777086,0.29874053537723755,0.9166009019790924,0.5338655809040093,0.8255929458146138,0.7485939923807774
std,0.021332755715767735,0.014806237719464712,0.039320537673995924,0.009953293394498486,0.044802732865064386,0.02547720694154953,0.025991519472436258

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1200_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
