performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7777777777777778,0.8639053254437871,0.2711409824950853,0.9012345679012346,0.4838709677419355,0.8295454545454546,0.7071572580645161,"[[ 30  32]
 [ 60 292]]"
1,0.7898550724637681,0.8703427719821163,0.3447441492719017,0.926984126984127,0.603448275862069,0.8202247191011236,0.7747239442076714,"[[ 35  23]
 [ 64 292]]"
2,0.7777777777777778,0.8626865671641791,0.3034292133061285,0.9145569620253164,0.55,0.8163841807909604,0.768997175141243,"[[ 33  27]
 [ 65 289]]"
3,0.7777777777777778,0.8630952380952381,0.31118270202656895,0.9294871794871795,0.5925925925925926,0.8055555555555556,0.746141975308642,"[[ 32  22]
 [ 70 290]]"
4,0.7560386473429952,0.849925705794948,0.23391463997761944,0.9166666666666666,0.5094339622641509,0.7922437673130194,0.7170072649349292,"[[ 27  26]
 [ 75 286]]"

metrics_summary
mean,0.7758454106280193,0.8619911216960536,0.29288233741546077,0.9177859006129049,0.5478691596921496,0.8127907354612226,0.7428055235314004
std,0.01095244835628465,0.006643661893523255,0.037644822538777,0.010071272404527936,0.04618830384258131,0.012832952131433387,0.0270269091106937

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_400_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,400
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
