performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.8702064896755162,0.2948637186423872,0.9049079754601227,0.5,0.8380681818181818,0.7293804985337243,"[[ 31  31]
 [ 57 295]]"
1,0.7995169082125604,0.8788321167883212,0.3116990008139126,0.9148936170212766,0.5172413793103449,0.8455056179775281,0.7547462223944208,"[[ 30  28]
 [ 55 301]]"
2,0.748792270531401,0.8429003021148035,0.2458482651384592,0.9058441558441559,0.5166666666666667,0.788135593220339,0.732391713747646,"[[ 31  29]
 [ 75 279]]"
3,0.7681159420289855,0.8588235294117648,0.23521907699928837,0.9125,0.48148148148148145,0.8111111111111111,0.7274434156378602,"[[ 26  28]
 [ 68 292]]"
4,0.7463768115942029,0.8430493273542601,0.22246155312716556,0.9155844155844156,0.5094339622641509,0.7811634349030471,0.7005435634767156,"[[ 27  26]
 [ 79 282]]"

metrics_summary
mean,0.770048309178744,0.8587623530689331,0.2620183229442426,0.9107460327819942,0.5049646979445288,0.8127967878060414,0.7289010827580734
std,0.02091290900667959,0.014368515988427633,0.034903862717983965,0.004512208217130907,0.013294637881650357,0.025768957940526395,0.01724331337208444

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_720_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,720
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
