performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.8892128279883382,0.3603575914816783,0.9131736526946108,0.532258064516129,0.8664772727272727,0.7665185117302052,"[[ 33  29]
 [ 47 305]]"
1,0.8067632850241546,0.8843930635838151,0.30383696201994087,0.9107142857142857,0.4827586206896552,0.8595505617977528,0.7515255714839211,"[[ 28  30]
 [ 50 306]]"
2,0.7922705314009661,0.8708708708708708,0.36970823392849556,0.9294871794871795,0.6333333333333333,0.8192090395480226,0.7719161958568739,"[[ 38  22]
 [ 64 290]]"
3,0.7971014492753623,0.8782608695652174,0.2861238946975298,0.9181818181818182,0.5,0.8416666666666667,0.7402006172839505,"[[ 27  27]
 [ 57 303]]"
4,0.785024154589372,0.8685376661742985,0.31386670175492265,0.930379746835443,0.5849056603773585,0.814404432132964,0.7479747033920452,"[[ 31  22]
 [ 67 294]]"

metrics_summary
mean,0.7995169082125604,0.8782550596365081,0.3267786767765134,0.9203873365826674,0.5466511357832953,0.8402615945745359,0.7556271199493991
std,0.01101618768211726,0.007832008591552435,0.03260779989776007,0.008162412183933937,0.055575092405475694,0.020847557112546832,0.011809450218460719

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3040_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3040
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
