performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7729468599033816,0.8588588588588589,0.3008664120573334,0.910828025477707,0.5483870967741935,0.8125,0.7500229105571847,"[[ 34  28]
 [ 66 286]]"
1,0.7971014492753623,0.8771929824561403,0.3079502476918936,0.9146341463414634,0.5172413793103449,0.8426966292134831,0.7229271600154978,"[[ 30  28]
 [ 56 300]]"
2,0.7705314009661836,0.8584202682563338,0.27445617541900136,0.9085173501577287,0.5166666666666667,0.8135593220338984,0.7578389830508475,"[[ 31  29]
 [ 66 288]]"
3,0.7729468599033816,0.8605341246290802,0.2841346231567584,0.9235668789808917,0.5555555555555556,0.8055555555555556,0.7561471193415638,"[[ 30  24]
 [ 70 290]]"
4,0.7801932367149759,0.8671532846715329,0.25376483656158266,0.9166666666666666,0.49056603773584906,0.8227146814404432,0.7337061621282601,"[[ 26  27]
 [ 64 297]]"

metrics_summary
mean,0.7787439613526569,0.8644319037743893,0.28423445897731386,0.9148426135248915,0.5256833472085218,0.8194052376486761,0.7441284670186707
std,0.009734029796912989,0.007108337591972542,0.019303280468902784,0.005207865398220523,0.02363726655286741,0.012861664508735469,0.013603606698426361

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1020_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1020
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
