performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.8698224852071006,0.30396331195501664,0.9074074074074074,0.5161290322580645,0.8352272727272727,0.7527721774193549,"[[ 32  30]
 [ 58 294]]"
1,0.7922705314009661,0.8731563421828908,0.31990824499556103,0.9192546583850931,0.5517241379310345,0.8314606741573034,0.7610906625339016,"[[ 32  26]
 [ 60 296]]"
2,0.8188405797101449,0.8908296943231442,0.3677388230952819,0.918918918918919,0.55,0.864406779661017,0.7673022598870056,"[[ 33  27]
 [ 48 306]]"
3,0.8188405797101449,0.8917748917748917,0.35137209798179625,0.9279279279279279,0.5555555555555556,0.8583333333333333,0.7459104938271606,"[[ 30  24]
 [ 51 309]]"
4,0.7946859903381642,0.8751835535976505,0.32730288938343005,0.93125,0.5849056603773585,0.8254847645429363,0.7163278105890346,"[[ 31  22]
 [ 63 298]]"

metrics_summary
mean,0.8024154589371981,0.8801533934171356,0.33405707348221714,0.9209517825278695,0.5516628772244027,0.8429825648843725,0.7486806808512915
std,0.013612563095270872,0.009267451897529554,0.02274077027569359,0.00830882362261267,0.021843345110003822,0.015451308099488928,0.017730726695020873

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3420_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3420
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
