performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7874396135265701,0.8694362017804155,0.3129787911532858,0.9099378881987578,0.532258064516129,0.8323863636363636,0.7417980205278591,"[[ 33  29]
 [ 59 293]]"
1,0.7801932367149759,0.8667642752562226,0.25300531679297344,0.9051987767584098,0.46551724137931033,0.8314606741573034,0.7204571871367687,"[[ 27  31]
 [ 60 296]]"
2,0.7729468599033816,0.8584337349397589,0.31526748030193297,0.9193548387096774,0.5833333333333334,0.8050847457627118,0.7584039548022599,"[[ 35  25]
 [ 69 285]]"
3,0.785024154589372,0.8696925329428989,0.27936778669793455,0.9195046439628483,0.5185185185185185,0.825,0.7489711934156378,"[[ 28  26]
 [ 63 297]]"
4,0.7898550724637681,0.8726207906295754,0.29948573742953843,0.9254658385093167,0.5471698113207547,0.8254847645429363,0.7203261380860293,"[[ 29  24]
 [ 63 298]]"

metrics_summary
mean,0.7830917874396135,0.8673895071097742,0.29202102247513306,0.9158923972278019,0.5293593938136092,0.8238833096198629,0.737991298793711
std,0.005995011423183991,0.004846771799029342,0.023313847834799593,0.007300647943590327,0.03855423301145358,0.009868293057139148,0.015305088800915476

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2500_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2500
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
