performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7647058823529411,0.5483870967741935,0.3935417097989553,0.504950495049505,0.8161764705882353,0.6,0.7379541522491349,"[[222  50]
 [ 34  51]]"
1,0.7338935574229691,0.4973544973544974,0.3207825028464725,0.4563106796116505,0.7933579335793358,0.5465116279069767,0.7587102033811035,"[[215  56]
 [ 39  47]]"
2,0.6778711484593838,0.43902439024390244,0.21461003096061215,0.4166666666666667,0.7576923076923077,0.4639175257731959,0.7155432196669309,"[[197  63]
 [ 52  45]]"
3,0.6890756302521008,0.42487046632124353,0.23942638291834156,0.3445378151260504,0.7243816254416962,0.5540540540540541,0.7221373316779678,"[[205  78]
 [ 33  41]]"
4,0.7450980392156863,0.5081081081081081,0.3495190120817332,0.4392523364485981,0.7849462365591398,0.6025641025641025,0.757375241246209,"[[219  60]
 [ 31  47]]"

metrics_summary
mean,0.7221288515406163,0.483548911760389,0.303575927721223,0.43234359858049415,0.775310914772143,0.5534094620596658,0.7383440296442692
std,0.03325674415609147,0.0456581461081224,0.06712789294740658,0.05262990566061332,0.031599796812835014,0.05028649755914395,0.017661563049139073

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_3480_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3480
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
