performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7753623188405797,0.8622222222222222,0.26761621911301015,0.9009287925696594,0.4838709677419355,0.8267045454545454,0.7495188782991203,"[[ 30  32]
 [ 61 291]]"
1,0.7946859903381642,0.8759124087591241,0.2944702442936243,0.9118541033434651,0.5,0.8426966292134831,0.7216195273149941,"[[ 29  29]
 [ 56 300]]"
2,0.7995169082125604,0.8795355587808419,0.2890041964520003,0.9044776119402985,0.4666666666666667,0.8559322033898306,0.7696092278719397,"[[ 28  32]
 [ 51 303]]"
3,0.782608695652174,0.8688046647230321,0.254577903410726,0.9141104294478528,0.48148148148148145,0.8277777777777777,0.7416409465020576,"[[ 26  28]
 [ 62 298]]"
4,0.7995169082125604,0.8791848617176129,0.3133810333715317,0.9263803680981595,0.5471698113207547,0.8365650969529086,0.7046725552709978,"[[ 29  24]
 [ 59 302]]"

metrics_summary
mean,0.7903381642512077,0.8731319432405666,0.2838099193281785,0.911550261079887,0.4958377854421677,0.8379352505577092,0.737412227051822
std,0.009710024754706165,0.006680156504809327,0.020648585957541536,0.00882515513214767,0.02775810970048916,0.010749338112044725,0.022460611780256

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3080_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3080
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
