performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7922705314009661,0.8739002932551321,0.2932188786765866,0.9030303030303031,0.4838709677419355,0.8465909090909091,0.7271810850439883,"[[ 30  32]
 [ 54 298]]"
1,0.7801932367149759,0.8659793814432989,0.27310209375273997,0.9102167182662538,0.5,0.8258426966292135,0.7239199922510654,"[[ 29  29]
 [ 62 294]]"
2,0.8019323671497585,0.8801169590643275,0.32120813239818835,0.9121212121212121,0.5166666666666667,0.8502824858757062,0.7699858757062148,"[[ 31  29]
 [ 53 301]]"
3,0.7922705314009661,0.8746355685131195,0.28963953082657445,0.9202453987730062,0.5185185185185185,0.8333333333333334,0.7292438271604937,"[[ 28  26]
 [ 60 300]]"
4,0.7898550724637681,0.872992700729927,0.2888194386091286,0.9228395061728395,0.5283018867924528,0.8282548476454293,0.7233575497830973,"[[ 28  25]
 [ 62 299]]"

metrics_summary
mean,0.7913043478260869,0.8735249806011609,0.2931976148526436,0.9136906276727229,0.5094716079439147,0.8368608545149183,0.7347376659889719
std,0.006933671543191939,0.004517694847368971,0.01562208630594517,0.007139196526311149,0.015705406701367858,0.009825687900144037,0.017755278532769474

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2300_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2300
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
