performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8043478260869565,0.8820960698689957,0.31298981358220773,0.9044776119402985,0.4838709677419355,0.8607954545454546,0.7396444281524927,"[[ 30  32]
 [ 49 303]]"
1,0.8067632850241546,0.8840579710144927,0.3135988719785572,0.9131736526946108,0.5,0.8567415730337079,0.7429775280898876,"[[ 29  29]
 [ 51 305]]"
2,0.8115942028985508,0.8859649122807017,0.3553318600894509,0.9181818181818182,0.55,0.8559322033898306,0.7657956685499058,"[[ 33  27]
 [ 51 303]]"
3,0.782608695652174,0.8688046647230321,0.254577903410726,0.9141104294478528,0.48148148148148145,0.8277777777777777,0.7493055555555556,"[[ 26  28]
 [ 62 298]]"
4,0.7801932367149759,0.8667642752562226,0.26470674856675336,0.9192546583850931,0.5094339622641509,0.8199445983379502,0.7176083207024513,"[[ 27  26]
 [ 65 296]]"

metrics_summary
mean,0.7971014492753623,0.877537578628689,0.30024103952553904,0.9138396341299346,0.5049572822975137,0.8442383214169442,0.7430663002100586
std,0.013052421339233141,0.008082612975689955,0.03667088565055283,0.005221903309714345,0.02477582537401174,0.016901782816962634,0.015590883886888411

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2280_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2280
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
