performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7439613526570048,0.8384146341463414,0.2532694218464693,0.9046052631578947,0.532258064516129,0.78125,0.7123808651026394,"[[ 33  29]
 [ 77 275]]"
1,0.7801932367149759,0.8639760837070255,0.3216579468404987,0.9233226837060703,0.5862068965517241,0.8117977528089888,0.7742880666408368,"[[ 34  24]
 [ 67 289]]"
2,0.7753623188405797,0.8614008941877794,0.29065589834792444,0.9116719242902208,0.5333333333333333,0.8163841807909604,0.7463747645951034,"[[ 32  28]
 [ 65 289]]"
3,0.7560386473429952,0.8481203007518798,0.2733055876711424,0.9245901639344263,0.5740740740740741,0.7833333333333333,0.7277263374485596,"[[ 31  23]
 [ 78 282]]"
4,0.7415458937198067,0.8366412213740457,0.28105156285222505,0.9319727891156463,0.6226415094339622,0.7590027700831025,0.7107092458056761,"[[ 33  20]
 [ 87 274]]"

metrics_summary
mean,0.7594202898550725,0.8497106268334143,0.28398808351165195,0.9192325648408517,0.5697027755818446,0.7903536074032769,0.7342958559185631
std,0.01584658885686642,0.011323458460406713,0.02249379204745397,0.009786393564651226,0.03411406313421094,0.021224877099851745,0.02376985706847236

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_100_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
