performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7922705314009661,0.8727810650887573,0.3203744766849823,0.9104938271604939,0.532258064516129,0.8380681818181818,0.7480067815249266,"[[ 33  29]
 [ 57 295]]"
1,0.7898550724637681,0.8729927007299271,0.2772414877733359,0.9088145896656535,0.4827586206896552,0.8398876404494382,0.7187863231305696,"[[ 28  30]
 [ 57 299]]"
2,0.7874396135265701,0.8670694864048338,0.3716205008719434,0.9318181818181818,0.65,0.8107344632768362,0.7732109227871939,"[[ 39  21]
 [ 67 287]]"
3,0.7874396135265701,0.8705882352941177,0.30370058042946096,0.925,0.5555555555555556,0.8222222222222222,0.7382458847736626,"[[ 30  24]
 [ 64 296]]"
4,0.7922705314009661,0.873900293255132,0.31343989332060507,0.9283489096573209,0.5660377358490566,0.8254847645429363,0.7705534939633095,"[[ 30  23]
 [ 63 298]]"

metrics_summary
mean,0.7898550724637681,0.8714663561545535,0.31727538781606557,0.92089510166033,0.5573219953220792,0.8272794544619229,0.7497606812359325
std,0.0021604521521736697,0.002452989889728549,0.030869710821816856,0.009442969929469743,0.054509071644055246,0.010750778902104194,0.020382995126974415

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2080_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2080
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
