performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.858420268256334,0.27001344601340355,0.9028213166144201,0.5,0.8181818181818182,0.7546508431085044,"[[ 31  31]
 [ 64 288]]"
1,0.8019323671497585,0.8794117647058823,0.34404289403563576,0.9228395061728395,0.5689655172413793,0.8398876404494382,0.7768306857807051,"[[ 33  25]
 [ 57 299]]"
2,0.7657004830917874,0.8554396423248882,0.2582564524900783,0.9053627760252366,0.5,0.8107344632768362,0.7207862523540489,"[[ 30  30]
 [ 67 287]]"
3,0.7681159420289855,0.8588235294117648,0.23521907699928837,0.9125,0.48148148148148145,0.8111111111111111,0.7438786008230452,"[[ 26  28]
 [ 68 292]]"
4,0.751207729468599,0.8455772113943029,0.2498237973083894,0.9215686274509803,0.5471698113207547,0.7811634349030471,0.7137145246432864,"[[ 29  24]
 [ 79 282]]"

metrics_summary
mean,0.7714975845410628,0.8595344832186343,0.2714711333693591,0.9130184452526955,0.5195233620087232,0.8122156935844501,0.741972181341918
std,0.01663688440359669,0.011031105188007057,0.03801639603899251,0.00815375180498997,0.032919176404974174,0.01880950930190055,0.022920894312025486

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_920_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,920
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
