performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.6918767507002801,0.45,0.24797056262414519,0.391304347826087,0.7426470588235294,0.5294117647058824,0.711461937716263,"[[202  70]
 [ 40  45]]"
1,0.6890756302521008,0.4365482233502538,0.23011202278226098,0.38738738738738737,0.7490774907749077,0.5,0.7170685660344975,"[[203  68]
 [ 43  43]]"
2,0.6890756302521008,0.47887323943661975,0.2619311063398841,0.4396551724137931,0.75,0.5257731958762887,0.714016653449643,"[[195  65]
 [ 46  51]]"
3,0.6862745098039216,0.4042553191489361,0.2129868178690865,0.3333333333333333,0.7314487632508834,0.5135135135135135,0.7094594594594595,"[[207  76]
 [ 36  38]]"
4,0.6834733893557423,0.47926267281105994,0.3007078374255927,0.37410071942446044,0.6881720430107527,0.6666666666666666,0.7669791379468799,"[[192  87]
 [ 26  52]]"

metrics_summary
mean,0.6879551820728291,0.4497878909493739,0.25074166940819387,0.38515619207701224,0.7322690711720146,0.5470730281524702,0.7237971509213486
std,0.0028565935650379645,0.028154108565412204,0.029934968223302685,0.034119639720593085,0.023021000117656017,0.06068006667239767,0.02174094234442471

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_660_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,660
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
