performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.8604992657856094,0.222389391619891,0.8905775075987842,0.41935483870967744,0.8323863636363636,0.724912939882698,"[[ 26  36]
 [ 59 293]]"
1,0.782608695652174,0.8676470588235293,0.27655473571734474,0.9104938271604939,0.5,0.8286516853932584,0.7173818287485471,"[[ 29  29]
 [ 61 295]]"
2,0.7777777777777778,0.8618618618618619,0.32193694527481354,0.9198717948717948,0.5833333333333334,0.8107344632768362,0.7773305084745763,"[[ 35  25]
 [ 67 287]]"
3,0.7971014492753623,0.8768328445747802,0.32778114068761827,0.9285714285714286,0.5740740740740741,0.8305555555555556,0.7440329218106996,"[[ 31  23]
 [ 61 299]]"
4,0.7560386473429952,0.8503703703703703,0.22292271866881475,0.9140127388535032,0.49056603773584906,0.7950138504155124,0.6883395181100717,"[[ 26  27]
 [ 74 287]]"

metrics_summary
mean,0.7768115942028986,0.8634422802832302,0.27431698639369645,0.9127054594112008,0.5134656567705868,0.8194683836555052,0.7303995434053185
std,0.013543812337078433,0.008706563732137079,0.04575790566494148,0.012643827660106195,0.060195406829098144,0.0144805951500661,0.029519464527706343

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_500_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,500
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
