performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7946859903381642,0.8748159057437408,0.3152029096368766,0.908256880733945,0.5161290322580645,0.84375,0.7504353005865103,"[[ 32  30]
 [ 55 297]]"
1,0.8043478260869565,0.8831168831168831,0.2899697132121032,0.9080118694362018,0.46551724137931033,0.8595505617977528,0.7168490895001938,"[[ 27  31]
 [ 50 306]]"
2,0.7729468599033816,0.8592814371257484,0.2966880590502915,0.9140127388535032,0.55,0.8107344632768362,0.7489642184557439,"[[ 33  27]
 [ 67 287]]"
3,0.7681159420289855,0.8579881656804734,0.2567650093805503,0.9177215189873418,0.5185185185185185,0.8055555555555556,0.7299897119341564,"[[ 28  26]
 [ 70 290]]"
4,0.7753623188405797,0.8626292466765141,0.2798507817217975,0.9240506329113924,0.5471698113207547,0.8088642659279779,0.7107353786651336,"[[ 29  24]
 [ 69 292]]"

metrics_summary
mean,0.7830917874396135,0.867566327668672,0.28769529460032384,0.9144107281844768,0.5194669206953296,0.8256909693116246,0.7313947398283476
std,0.013951235824341702,0.009789091113253861,0.019292125873274307,0.006047523891919854,0.03040502571957303,0.021839736717224122,0.01619622662071826

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2880_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2880
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
