performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.821256038647343,0.8936781609195403,0.33440548877934245,0.9040697674418605,0.46774193548387094,0.8835227272727273,0.7546050219941349,"[[ 29  33]
 [ 41 311]]"
1,0.8019323671497585,0.881159420289855,0.2959733040992302,0.9101796407185628,0.4827586206896552,0.8539325842696629,0.7286662146454863,"[[ 28  30]
 [ 52 304]]"
2,0.8019323671497585,0.8779761904761906,0.3753536068678164,0.9276729559748428,0.6166666666666667,0.8333333333333334,0.7924905838041432,"[[ 37  23]
 [ 59 295]]"
3,0.7801932367149759,0.867153284671533,0.25125556219485357,0.9138461538461539,0.48148148148148145,0.825,0.744264403292181,"[[ 26  28]
 [ 63 297]]"
4,0.7753623188405797,0.8626292466765141,0.2798507817217975,0.9240506329113924,0.5471698113207547,0.8088642659279779,0.736423979511838,"[[ 29  24]
 [ 69 292]]"

metrics_summary
mean,0.7961352657004831,0.8765192606067267,0.30736774873260797,0.9159638301785625,0.5191637031284858,0.8409305821607405,0.7512900406495568
std,0.01663688440359667,0.010942902527891495,0.043332921926037625,0.008739681166901226,0.05600115719899666,0.025779422641114918,0.022318918946212594

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2060_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2060
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
