performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7705314009661836,0.8596750369276218,0.24175247405844258,0.8953846153846153,0.45161290322580644,0.8267045454545454,0.729426319648094,"[[ 28  34]
 [ 61 291]]"
1,0.7995169082125604,0.8791848617176127,0.30196571753873275,0.9123867069486404,0.5,0.848314606741573,0.7267531964354902,"[[ 29  29]
 [ 54 302]]"
2,0.7729468599033816,0.8597014925373134,0.28728687273702835,0.9113924050632911,0.5333333333333333,0.8135593220338984,0.7639595103578156,"[[ 32  28]
 [ 66 288]]"
3,0.7922705314009661,0.875,0.2790261150629529,0.9176829268292683,0.5,0.8361111111111111,0.7512860082304527,"[[ 27  27]
 [ 59 301]]"
4,0.7584541062801933,0.8507462686567164,0.2585162658772768,0.9223300970873787,0.5471698113207547,0.7894736842105263,0.7195160194428475,"[[ 29  24]
 [ 76 285]]"

metrics_summary
mean,0.7787439613526569,0.8648615319678529,0.2737094890548867,0.9118353502626387,0.5064232095759789,0.8228326539103309,0.73818821082294
std,0.015014753882048346,0.01058973753432068,0.021274920192097844,0.009115489403096514,0.03307907265658198,0.02019630873887453,0.01668468278739728

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1100_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
