performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7002801120448179,0.4397905759162304,0.24127252907391888,0.39622641509433965,0.7647058823529411,0.49411764705882355,0.7504974048442906,"[[208  64]
 [ 43  42]]"
1,0.7142857142857143,0.4742268041237113,0.28496248058718476,0.42592592592592593,0.7712177121771218,0.5348837209302325,0.7292971766926971,"[[209  62]
 [ 40  46]]"
2,0.6918767507002801,0.47619047619047616,0.2612459152664633,0.4424778761061947,0.7576923076923077,0.5154639175257731,0.7430610626486915,"[[197  63]
 [ 47  50]]"
3,0.711484593837535,0.44919786096256686,0.2759950576166581,0.37168141592920356,0.7491166077738516,0.5675675675675675,0.7272944322414288,"[[212  71]
 [ 32  42]]"
4,0.7142857142857143,0.46875,0.2921432560828928,0.39473684210526316,0.7526881720430108,0.5769230769230769,0.7579726128113224,"[[210  69]
 [ 33  45]]"

metrics_summary
mean,0.7064425770308123,0.46163114343859696,0.2711238477254236,0.40620969503218546,0.7590841364078467,0.5377911860010947,0.741624537847686
std,0.008928502773394546,0.014511373882883179,0.01814236339555891,0.025010417867304853,0.008012800544367586,0.031087862778813022,0.011877429747146732

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2240_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
