performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7971014492753623,0.8746268656716418,0.362858917350024,0.9213836477987422,0.5967741935483871,0.8323863636363636,0.7579270527859239,"[[ 37  25]
 [ 59 293]]"
1,0.7946859903381642,0.8759124087591241,0.2944702442936243,0.9118541033434651,0.5,0.8426966292134831,0.750484308407594,"[[ 29  29]
 [ 56 300]]"
2,0.7753623188405797,0.8622222222222222,0.27163445412767245,0.9065420560747663,0.5,0.8220338983050848,0.7564265536723164,"[[ 30  30]
 [ 63 291]]"
3,0.7705314009661836,0.8600883652430044,0.2491761710724463,0.9153605015673981,0.5,0.8111111111111111,0.7554526748971193,"[[ 27  27]
 [ 68 292]]"
4,0.7536231884057971,0.8468468468468469,0.2633962260258889,0.9245901639344263,0.5660377358490566,0.7811634349030471,0.6824073590132234,"[[ 30  23]
 [ 79 282]]"

metrics_summary
mean,0.7782608695652173,0.8639393417485678,0.28830720257393117,0.9159460945437596,0.5325623858794887,0.8178782874338179,0.7405395897552353
std,0.01612397996935133,0.010653726134316267,0.040064238864588736,0.006477810921522623,0.041047977348918976,0.0211540943424359,0.02917318385679687

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_820_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,820
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
