performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.785024154589372,0.866965620328849,0.3271962166507466,0.9148264984227129,0.5645161290322581,0.8238636363636364,0.7389112903225806,"[[ 35  27]
 [ 62 290]]"
1,0.8043478260869565,0.8837876614060258,0.2697676454580816,0.9032258064516129,0.43103448275862066,0.8651685393258427,0.7291020922123207,"[[ 25  33]
 [ 48 308]]"
2,0.782608695652174,0.8680351906158358,0.26277414522972625,0.9024390243902439,0.4666666666666667,0.8361581920903954,0.7436911487758946,"[[ 28  32]
 [ 58 296]]"
3,0.7753623188405797,0.8630338733431517,0.26623287325895306,0.9184952978056427,0.5185185185185185,0.8138888888888889,0.7478395061728393,"[[ 28  26]
 [ 67 293]]"
4,0.751207729468599,0.8451127819548871,0.26053180267229614,0.9243421052631579,0.5660377358490566,0.778393351800554,0.7269377515287724,"[[ 30  23]
 [ 80 281]]"

metrics_summary
mean,0.7797101449275361,0.86538702552975,0.2773005366539607,0.9126657464666741,0.5093547065650241,0.8234945216938636,0.7372963578024815
std,0.017175254912687135,0.012366652079365338,0.025143679095525024,0.008587062180861594,0.05347158122664981,0.02836763030805049,0.008113027162450744

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_700_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,700
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
