performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8659793814432989,0.2653579880976608,0.8990825688073395,0.46774193548387094,0.8352272727272727,0.7279142228739003,"[[ 29  33]
 [ 58 294]]"
1,0.7995169082125604,0.8798842257597684,0.2821666629734655,0.9074626865671642,0.46551724137931033,0.8539325842696629,0.7689848895776831,"[[ 27  31]
 [ 52 304]]"
2,0.8019323671497585,0.8794117647058823,0.3395629236231648,0.9171779141104295,0.55,0.844632768361582,0.7821327683615819,"[[ 33  27]
 [ 55 299]]"
3,0.7777777777777778,0.8647058823529411,0.2694598287143747,0.91875,0.5185185185185185,0.8166666666666667,0.7434927983539094,"[[ 28  26]
 [ 66 294]]"
4,0.7801932367149759,0.8667642752562226,0.26470674856675336,0.9192546583850931,0.5094339622641509,0.8199445983379502,0.7215805153399885,"[[ 27  26]
 [ 65 296]]"

metrics_summary
mean,0.7879227053140097,0.8713491059036226,0.2842508303950838,0.9123455655740053,0.5022423315291702,0.8340807780726269,0.7488210389014126
std,0.01051765268457837,0.006809431252460046,0.028360027385105863,0.007897512605809611,0.0320513284813846,0.014211516540371682,0.023340023227765856

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1880_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1880
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
