performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7632850241545893,0.8550295857988166,0.2219074883051882,0.8919753086419753,0.43548387096774194,0.8210227272727273,0.7389800219941349,"[[ 27  35]
 [ 63 289]]"
1,0.8164251207729468,0.8892128279883382,0.3674119405210539,0.9242424242424242,0.5689655172413793,0.8567415730337079,0.7287630763270051,"[[ 33  25]
 [ 51 305]]"
2,0.8043478260869565,0.8810572687224669,0.34342712088239763,0.9174311926605505,0.55,0.847457627118644,0.7858050847457628,"[[ 33  27]
 [ 54 300]]"
3,0.7681159420289855,0.8579881656804734,0.2567650093805503,0.9177215189873418,0.5185185185185185,0.8055555555555556,0.746090534979424,"[[ 28  26]
 [ 70 290]]"
4,0.8115942028985508,0.8856304985337243,0.3827305705785042,0.940809968847352,0.6415094339622641,0.8365650969529086,0.7344117493336121,"[[ 34  19]
 [ 59 302]]"

metrics_summary
mean,0.7927536231884058,0.8737836693447638,0.31444842593353883,0.9184360826759287,0.5428954681379807,0.8334685159867086,0.7468100934759878
std,0.022472856714228058,0.01437028275188276,0.06355871552836288,0.01572257836668413,0.06721059881928809,0.018335486058454704,0.020306899780218504

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2700_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2700
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
