performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8671532846715329,0.23666355585710486,0.8918918918918919,0.41935483870967744,0.84375,0.7292659457478007,"[[ 26  36]
 [ 55 297]]"
1,0.7898550724637681,0.8714918759231906,0.3163427682224336,0.9190031152647975,0.5517241379310345,0.8286516853932584,0.7567318868655559,"[[ 32  26]
 [ 61 295]]"
2,0.821256038647343,0.8918128654970761,0.3894555877807134,0.9242424242424242,0.5833333333333334,0.8615819209039548,0.764406779661017,"[[ 35  25]
 [ 49 305]]"
3,0.7874396135265701,0.8717201166180758,0.27210871711865026,0.9171779141104295,0.5,0.8305555555555556,0.7509773662551441,"[[ 27  27]
 [ 61 299]]"
4,0.7705314009661836,0.8588410104011889,0.28424762383974755,0.9262820512820513,0.5660377358490566,0.8005540166204986,0.7194637537239325,"[[ 30  23]
 [ 72 289]]"

metrics_summary
mean,0.7898550724637681,0.8722038306222129,0.2997636505637299,0.9157194793583189,0.5240900091646203,0.8330186356946536,0.7441691464506901
std,0.01707987394170404,0.010856593260449588,0.05158812872204732,0.012368279882863471,0.05930061176245584,0.020050496014505023,0.01700704514350875

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2000_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2000
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
