performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8659793814432989,0.2653579880976608,0.8990825688073395,0.46774193548387094,0.8352272727272727,0.7345811950146629,"[[ 29  33]
 [ 58 294]]"
1,0.785024154589372,0.8696925329428989,0.27008688906177497,0.908256880733945,0.4827586206896552,0.8342696629213483,0.7274796590468812,"[[ 28  30]
 [ 59 297]]"
2,0.8043478260869565,0.8820960698689958,0.31584929591005806,0.9099099099099099,0.5,0.8559322033898306,0.7552966101694916,"[[ 30  30]
 [ 51 303]]"
3,0.7753623188405797,0.8626292466765141,0.27681952652805647,0.9211356466876972,0.5370370370370371,0.8111111111111111,0.7594135802469136,"[[ 29  25]
 [ 68 292]]"
4,0.782608695652174,0.8688046647230321,0.25704653210539397,0.916923076923077,0.49056603773584906,0.8254847645429363,0.7199080123347097,"[[ 26  27]
 [ 63 298]]"

metrics_summary
mean,0.7855072463768116,0.8698403791309479,0.27703204634058887,0.9110616166123936,0.4956207261892825,0.8324050029384997,0.7393358113625318
std,0.009947468735253142,0.00660612220165776,0.020448783110694344,0.007596490728277263,0.023249513748842272,0.014603361621882251,0.01548210580860159

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1520_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1520
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
