performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7971014492753623,0.875,0.3542324923198738,0.91875,0.5806451612903226,0.8352272727272727,0.7509393328445748,"[[ 36  26]
 [ 58 294]]"
1,0.782608695652174,0.8672566371681416,0.2864294751704442,0.9130434782608695,0.5172413793103449,0.8258426966292135,0.7102382797365362,"[[ 30  28]
 [ 62 294]]"
2,0.7801932367149759,0.8647845468053492,0.2975072072075424,0.9122257053291536,0.5333333333333333,0.8220338983050848,0.7369114877589454,"[[ 32  28]
 [ 63 291]]"
3,0.7753623188405797,0.861812778603269,0.29769762908407105,0.9265175718849841,0.5740740740740741,0.8055555555555556,0.7433641975308642,"[[ 31  23]
 [ 70 290]]"
4,0.7463768115942029,0.8430493273542601,0.22246155312716556,0.9155844155844156,0.5094339622641509,0.7811634349030471,0.6988449276119794,"[[ 27  26]
 [ 79 282]]"

metrics_summary
mean,0.7763285024154589,0.8623806579862039,0.2916656713818194,0.9172242342118846,0.5429455820544452,0.8139645716240347,0.7280596450965799
std,0.01663688440359669,0.010609660487440237,0.041956508126839286,0.00517391733198109,0.029210858649255322,0.018999644556457695,0.020035794649476583

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1440_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1440
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
