performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7801932367149759,0.8647845468053491,0.2931274816731346,0.9065420560747663,0.5161290322580645,0.8267045454545454,0.7454637096774194,"[[ 32  30]
 [ 61 291]]"
1,0.7753623188405797,0.8626292466765141,0.2663175940268311,0.9096573208722741,0.5,0.8202247191011236,0.7362940720650911,"[[ 29  29]
 [ 64 292]]"
2,0.7922705314009661,0.8724035608308606,0.3337493272129158,0.91875,0.5666666666666667,0.8305084745762712,0.7548964218455745,"[[ 34  26]
 [ 60 294]]"
3,0.7463768115942029,0.8421052631578947,0.24073549173105807,0.9180327868852459,0.5370370370370371,0.7777777777777778,0.7331275720164608,"[[ 29  25]
 [ 80 280]]"
4,0.7874396135265701,0.8713450292397661,0.28543749478599095,0.9226006191950464,0.5283018867924528,0.8254847645429363,0.7211885224481263,"[[ 28  25]
 [ 63 298]]"

metrics_summary
mean,0.7763285024154589,0.862653529342077,0.2838734778859861,0.9151165566054665,0.5296269245508441,0.8161400562905309,0.7381940596105344
std,0.016065979853445312,0.010930492694809583,0.03080512291362446,0.006017355182009331,0.022309440794492014,0.01946140966435591,0.011404247101157

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_820_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,820
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
