performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7536231884057971,0.8473053892215567,0.2281029687940194,0.8955696202531646,0.46774193548387094,0.8039772727272727,0.6868585043988269,"[[ 29  33]
 [ 69 283]]"
1,0.751207729468599,0.8446455505279035,0.2544968594421008,0.9120521172638436,0.5344827586206896,0.7865168539325843,0.746876210771019,"[[ 31  27]
 [ 76 280]]"
2,0.7729468599033816,0.8609467455621301,0.2585698232797011,0.9037267080745341,0.48333333333333334,0.8220338983050848,0.7678436911487758,"[[ 29  31]
 [ 63 291]]"
3,0.7415458937198067,0.8405365126676602,0.19187005700043014,0.9067524115755627,0.46296296296296297,0.7833333333333333,0.6864454732510288,"[[ 25  29]
 [ 78 282]]"
4,0.7391304347826086,0.8363636363636364,0.24659512107420528,0.9230769230769231,0.5660377358490566,0.7645429362880887,0.717425390686249,"[[ 30  23]
 [ 85 276]]"

metrics_summary
mean,0.7516908212560386,0.8459595668685773,0.23592696591809137,0.9082355560488058,0.5029117452499827,0.7920808589172728,0.7210898540511799
std,0.011970542698902301,0.008362353748360097,0.024386781763089435,0.009140981040723476,0.04049136824743246,0.019516781333758993,0.03236140969745222

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_260_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,260
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
