performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.751207729468599,0.8460388639760836,0.21532568386949796,0.8927444794952681,0.45161290322580644,0.8039772727272727,0.753115835777126,"[[ 28  34]
 [ 69 283]]"
1,0.7898550724637681,0.8729927007299271,0.2772414877733359,0.9088145896656535,0.4827586206896552,0.8398876404494382,0.7399506005424255,"[[ 28  30]
 [ 57 299]]"
2,0.7971014492753623,0.875,0.35909535270970006,0.9245283018867925,0.6,0.8305084745762712,0.774105461393597,"[[ 36  24]
 [ 60 294]]"
3,0.7874396135265701,0.8717201166180758,0.27210871711865026,0.9171779141104295,0.5,0.8305555555555556,0.720730452674897,"[[ 27  27]
 [ 61 299]]"
4,0.7584541062801933,0.8520710059171598,0.22585961006127486,0.9142857142857143,0.49056603773584906,0.7977839335180056,0.6948988658338995,"[[ 26  27]
 [ 73 288]]"

metrics_summary
mean,0.7768115942028985,0.8635645374482493,0.2699261703064918,0.9115101998887717,0.5049875123302621,0.8205425753653086,0.7365602432443891
std,0.01837019646553771,0.012045115490877603,0.05085763526096408,0.010665045903877058,0.05020597482877351,0.016529824516346717,0.027134768139061783

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_360_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,360
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
