performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7391304347826086,0.8383233532934132,0.1803282829184423,0.8860759493670886,0.41935483870967744,0.7954545454545454,0.7120830278592375,"[[ 26  36]
 [ 72 280]]"
1,0.7777777777777778,0.8643067846607669,0.26969009025788576,0.9099378881987578,0.5,0.8230337078651685,0.7051772568771794,"[[ 29  29]
 [ 63 293]]"
2,0.7681159420289855,0.8562874251497007,0.2806571459144496,0.910828025477707,0.5333333333333333,0.807909604519774,0.741831450094162,"[[ 32  28]
 [ 68 286]]"
3,0.7777777777777778,0.8630952380952381,0.31118270202656895,0.9294871794871795,0.5925925925925926,0.8055555555555556,0.7502314814814814,"[[ 32  22]
 [ 70 290]]"
4,0.7294685990338164,0.8292682926829269,0.23587307636559965,0.9220338983050848,0.5660377358490566,0.7534626038781164,0.7014059478388125,"[[ 30  23]
 [ 89 272]]"

metrics_summary
mean,0.7584541062801933,0.8502562187764091,0.25554625949658927,0.9116725881671635,0.5222637000969319,0.7970832034546319,0.7221458328301746
std,0.020266837645800034,0.01401085714292972,0.04465601065411628,0.01472159501991337,0.06011782131732687,0.023527981739208184,0.01997830138144614

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_520_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,520
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
