performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.782608695652174,0.8664688427299703,0.29669665750947327,0.906832298136646,0.5161290322580645,0.8295454545454546,0.7417980205278593,"[[ 32  30]
 [ 60 292]]"
1,0.8140096618357487,0.8875912408759125,0.36338527037477775,0.9240121580547113,0.5689655172413793,0.8539325842696629,0.7462708252615267,"[[ 33  25]
 [ 52 304]]"
2,0.7657004830917874,0.8541353383458646,0.28684127271003385,0.9131832797427653,0.55,0.8022598870056498,0.751789077212806,"[[ 33  27]
 [ 70 284]]"
3,0.7922705314009661,0.8746355685131195,0.28963953082657445,0.9202453987730062,0.5185185185185185,0.8333333333333334,0.7480967078189301,"[[ 28  26]
 [ 60 300]]"
4,0.7729468599033816,0.8613569321533924,0.2659622558416725,0.9211356466876972,0.5283018867924528,0.8088642659279779,0.7210055924319239,"[[ 28  25]
 [ 69 292]]"

metrics_summary
mean,0.7855072463768116,0.8688375845236518,0.30050499745250636,0.917081756278965,0.536382990962083,0.8255871050164156,0.7417920446506091
std,0.016832126947038006,0.011515584094286052,0.03306475136071997,0.006240555128573578,0.020207475930215168,0.018455087241883814,0.010879573015767969

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_2740_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2740
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
