performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7681159420289855,0.8567164179104477,0.2666234325435474,0.9025157232704403,0.5,0.8153409090909091,0.7236986803519061,"[[ 31  31]
 [ 65 287]]"
1,0.8043478260869565,0.8824383164005805,0.30966699284141375,0.9129129129129129,0.5,0.8539325842696629,0.7564897326617591,"[[ 29  29]
 [ 52 304]]"
2,0.785024154589372,0.8689248895434462,0.28564019288707776,0.9076923076923077,0.5,0.8333333333333334,0.761864406779661,"[[ 30  30]
 [ 59 295]]"
3,0.7801932367149759,0.8667642752562225,0.2620484899484669,0.9164086687306502,0.5,0.8222222222222222,0.7441872427983539,"[[ 27  27]
 [ 64 296]]"
4,0.782608695652174,0.8672566371681416,0.3000990947560896,0.9274447949526814,0.5660377358490566,0.814404432132964,0.7085140856112475,"[[ 30  23]
 [ 67 294]]"

metrics_summary
mean,0.7840579710144927,0.8684201072557677,0.2848156405953191,0.9133948815117986,0.5132075471698113,0.8278466962098182,0.7389508296405856
std,0.011694413948705525,0.008219936487989929,0.01844534167968216,0.008456839918484706,0.026415094339622636,0.01469217904470529,0.02009521636750873

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1820_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1820
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
