performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7608695652173914,0.8520179372197308,0.247288693235569,0.8990536277602523,0.4838709677419355,0.8096590909090909,0.7256231671554252,"[[ 30  32]
 [ 67 285]]"
1,0.8019323671497585,0.8779761904761905,0.3809877983723034,0.9335443037974683,0.6379310344827587,0.8286516853932584,0.7759347152266562,"[[ 37  21]
 [ 61 295]]"
2,0.7922705314009661,0.87125748502994,0.3608117115936591,0.9267515923566879,0.6166666666666667,0.8220338983050848,0.7770480225988701,"[[ 37  23]
 [ 63 291]]"
3,0.7729468599033816,0.8601190476190477,0.29453804587165944,0.9262820512820513,0.5740740740740741,0.8027777777777778,0.7596965020576131,"[[ 31  23]
 [ 71 289]]"
4,0.7367149758454107,0.8365817091454274,0.20043169984627232,0.9117647058823529,0.49056603773584906,0.7728531855955678,0.6780693043432813,"[[ 26  27]
 [ 82 279]]"

metrics_summary
mean,0.7729468599033817,0.8595904738980673,0.29681158978389266,0.9194792562157627,0.5606217561402568,0.807195127596156,0.7432743422763691
std,0.02311784756329543,0.014568319602534135,0.06771767738608465,0.012439542128112588,0.06339906714213671,0.019419197015580928,0.03752415150450359

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1000_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1000
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
