performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7753623188405797,0.8630338733431517,0.24874301425125556,0.8960244648318043,0.45161290322580644,0.8323863636363636,0.7034228372434018,"[[ 28  34]
 [ 59 293]]"
1,0.7995169082125604,0.8788321167883212,0.3116990008139126,0.9148936170212766,0.5172413793103449,0.8455056179775281,0.7231935296396745,"[[ 30  28]
 [ 55 301]]"
2,0.7729468599033816,0.8621700879765396,0.2289468765341085,0.8963414634146342,0.43333333333333335,0.8305084745762712,0.7427024482109228,"[[ 26  34]
 [ 60 294]]"
3,0.7874396135265701,0.8728323699421966,0.23942518587178432,0.9096385542168675,0.4444444444444444,0.8388888888888889,0.7324331275720165,"[[ 24  30]
 [ 58 302]]"
4,0.7753623188405797,0.8618127786032689,0.30102528512712357,0.9294871794871795,0.5849056603773585,0.8033240997229917,0.7032875137197512,"[[ 31  22]
 [ 71 290]]"

metrics_summary
mean,0.7821256038647342,0.8677362453306957,0.26596787251963694,0.9092770557943524,0.4863075441382575,0.8301226889604087,0.7210078912771534
std,0.010064090171980518,0.006888696793029721,0.03374054645204044,0.01251468144412375,0.057342819809939126,0.014400820844851796,0.015679366990695703

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_1080_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1080
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
