performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7608695652173914,0.8524590163934426,0.23781714225489284,0.896551724137931,0.46774193548387094,0.8125,0.7254169721407624,"[[ 29  33]
 [ 66 286]]"
1,0.7729468599033816,0.8613569321533924,0.2529507053453273,0.906832298136646,0.4827586206896552,0.8202247191011236,0.7287388609066253,"[[ 28  30]
 [ 64 292]]"
2,0.7801932367149759,0.8651851851851852,0.2880754868775052,0.9096573208722741,0.5166666666666667,0.8248587570621468,0.7706920903954803,"[[ 31  29]
 [ 62 292]]"
3,0.8043478260869565,0.8827785817655571,0.3076581522173633,0.9214501510574018,0.5185185185185185,0.8472222222222222,0.730246913580247,"[[ 28  26]
 [ 55 305]]"
4,0.7681159420289855,0.8571428571428572,0.2811779699867331,0.9260450160771704,0.5660377358490566,0.7977839335180056,0.7247425913343437,"[[ 30  23]
 [ 73 288]]"

metrics_summary
mean,0.7772946859903381,0.8637845145280869,0.2735358913363644,0.9121073020562847,0.5103446954415536,0.8205179263806996,0.7359674856714917
std,0.014921203102879713,0.010402001206669145,0.025034811005717805,0.01055796171724305,0.034013174300337505,0.01620598514643706,0.017481920506179263

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3000_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3000
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
