performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.748792270531401,0.8419452887537994,0.25938431018973857,0.9052287581699346,0.532258064516129,0.7869318181818182,0.6726997800586512,"[[ 33  29]
 [ 75 277]]"
1,0.751207729468599,0.8455772113943029,0.2345435694288811,0.9067524115755627,0.5,0.7921348314606742,0.6991960480433941,"[[ 29  29]
 [ 74 282]]"
2,0.7463768115942029,0.8392036753445634,0.2808536066534909,0.9163879598662207,0.5833333333333334,0.7740112994350282,0.7382062146892654,"[[ 35  25]
 [ 80 274]]"
3,0.7318840579710145,0.8284389489953633,0.2867130248201436,0.9337979094076655,0.6481481481481481,0.7444444444444445,0.7429526748971194,"[[ 35  19]
 [ 92 268]]"
4,0.7125603864734299,0.8160741885625967,0.22859979547946166,0.9230769230769231,0.5849056603773585,0.7313019390581718,0.6731301939058172,"[[ 31  22]
 [ 97 264]]"

metrics_summary
mean,0.7381642512077295,0.8342478626101253,0.25801886131434315,0.9170487924192614,0.5697290412749939,0.7657648665160274,0.7052369823188493
std,0.014460511639706068,0.01073490101248505,0.02350836373862456,0.010611660067246672,0.05065802236361629,0.023890049460674075,0.030448159319714858

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_20_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,20
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
