performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7995169082125604,0.8788321167883213,0.30491762212310375,0.9039039039039038,0.4838709677419355,0.8551136363636364,0.7348561217008798,"[[ 30  32]
 [ 51 301]]"
1,0.7946859903381642,0.8751835535976507,0.3139300683412725,0.916923076923077,0.5344827586206896,0.8370786516853933,0.7705588919023634,"[[ 31  27]
 [ 58 298]]"
2,0.7657004830917874,0.8550074738415545,0.26786819341143253,0.9079365079365079,0.5166666666666667,0.807909604519774,0.7483521657250471,"[[ 31  29]
 [ 68 286]]"
3,0.7536231884057971,0.8473053892215568,0.24935696931483445,0.9188311688311688,0.5370370370370371,0.7861111111111111,0.7347736625514403,"[[ 29  25]
 [ 77 283]]"
4,0.7536231884057971,0.8477611940298507,0.2418999432452022,0.919093851132686,0.5283018867924528,0.7867036011080333,0.7238540741127893,"[[ 28  25]
 [ 77 284]]"

metrics_summary
mean,0.7734299516908212,0.8608179454957868,0.2755945592871691,0.9133377017454688,0.5200718633717563,0.8145833209575896,0.742478983198504
std,0.019883203504595815,0.013547771626693461,0.02902718820669716,0.006234353019059988,0.019418159098511942,0.02749992863623803,0.016045826672031166

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_780_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,780
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
