performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7681159420289855,0.8571428571428572,0.2572830089656906,0.9,0.4838709677419355,0.8181818181818182,0.703491568914956,"[[ 30  32]
 [ 64 288]]"
1,0.7705314009661836,0.8579970104633783,0.2892494800622153,0.9169329073482428,0.5517241379310345,0.8061797752808989,0.7624709414955443,"[[ 32  26]
 [ 69 287]]"
2,0.785024154589372,0.8696925329428989,0.26637523331584856,0.9027355623100304,0.4666666666666667,0.8389830508474576,0.7381826741996234,"[[ 28  32]
 [ 57 297]]"
3,0.7874396135265701,0.8698224852071006,0.32425752613200926,0.930379746835443,0.5925925925925926,0.8166666666666667,0.7560442386831276,"[[ 32  22]
 [ 66 294]]"
4,0.7270531400966184,0.8290468986384266,0.20077998908172526,0.9133333333333333,0.5094339622641509,0.7590027700831025,0.718627502221293,"[[ 27  26]
 [ 87 274]]"

metrics_summary
mean,0.7676328502415459,0.8567403568789324,0.2675890475114978,0.9126763099654098,0.520857665439276,0.8078028162119889,0.7357633851029088
std,0.02168000548049941,0.014883344788044428,0.04062420182878559,0.010876297865393979,0.0458994990093288,0.026617953800925166,0.022206161993208223

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_160_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
