performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7971014492753623,0.877906976744186,0.28249159085594294,0.8988095238095238,0.45161290322580644,0.8579545454545454,0.7066303152492669,"[[ 28  34]
 [ 50 302]]"
1,0.7922705314009661,0.8746355685131195,0.2808883094768467,0.9090909090909091,0.4827586206896552,0.8426966292134831,0.7202392483533513,"[[ 28  30]
 [ 56 300]]"
2,0.8091787439613527,0.8863309352517986,0.2956414233408081,0.9032258064516129,0.45,0.8700564971751412,0.7562146892655367,"[[ 27  33]
 [ 46 308]]"
3,0.7874396135265701,0.8705882352941177,0.30370058042946096,0.925,0.5555555555555556,0.8222222222222222,0.7298611111111111,"[[ 30  24]
 [ 64 296]]"
4,0.7898550724637681,0.8726207906295754,0.29948573742953843,0.9254658385093167,0.5471698113207547,0.8254847645429363,0.7468509904353735,"[[ 29  24]
 [ 63 298]]"

metrics_summary
mean,0.7951690821256039,0.8764165012865595,0.2924415283065194,0.9123184155722726,0.4974193781583544,0.8436829317216656,0.7319592708829279
std,0.0076992161596663045,0.005514804499791147,0.00915537640627728,0.01103865760723742,0.04564359561303752,0.018395390981392132,0.01785164321936728

parameters
logs_file_path,../heliyon_results/results_scenario_II/hospitalized_and_urgencies_XGBoost_Classifier_3600_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3600
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
