performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.742296918767507,0.5157894736842106,0.34641016151377546,0.4666666666666667,0.7941176470588235,0.5764705882352941,0.7543685121107266,"[[216  56]
 [ 36  49]]"
1,0.7478991596638656,0.5161290322580644,0.34878192771732325,0.48,0.8081180811808119,0.5581395348837209,0.7626791384192911,"[[219  52]
 [ 38  48]]"
2,0.7002801120448179,0.4880382775119617,0.27913155409776363,0.45535714285714285,0.7653846153846153,0.5257731958762887,0.7114591593973038,"[[199  61]
 [ 46  51]]"
3,0.711484593837535,0.4114285714285714,0.23111655254014515,0.3564356435643564,0.7703180212014135,0.4864864864864865,0.7245487537006972,"[[218  65]
 [ 38  36]]"
4,0.7226890756302521,0.5025125628140703,0.3374435834656748,0.4132231404958678,0.7455197132616488,0.6410256410256411,0.7802361915265141,"[[208  71]
 [ 28  50]]"

metrics_summary
mean,0.7249299719887956,0.48677958353937567,0.30857675586693645,0.43433651871680673,0.7766916156174626,0.5575790893014861,0.7466583510309066
std,0.018014493210995564,0.03906366557250738,0.0463642516786971,0.04491454044744914,0.022051973907684392,0.051742251318347345,0.02518491997419152

parameters
logs_file_path,../heliyon_results/results_scenario_II/only_hospitalized_XGBoost_Classifier_2760_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6_only_imaging_features.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
